filename,width,height,class,xmin,ymin,xmax,ymax
1.2018.05.03.12.45.36.720.bmp,352,240,ocupado,230,20,349,103
1.2018.05.03.12.45.57.889.bmp,352,240,ocupado,238,26,352,116
1.2018.05.03.12.46.36.123.bmp,352,240,ocupado,232,24,349,111
1.2018.05.03.12.48.33.861.bmp,352,240,ocupado,236,18,350,98
1.2018.05.03.13.03.08.633.bmp,352,240,ocupado,106,97,235,186
1.2018.05.03.13.03.08.633.bmp,352,240,libre,172,68,236,103
1.2018.05.03.13.03.10.044.bmp,352,240,ocupado,250,21,349,108
1.2018.05.03.13.12.34.278.bmp,352,240,libre,105,103,235,199
1.2018.05.03.13.12.34.278.bmp,352,240,ocupado,145,65,232,113
1.2018.05.03.13.13.06.211.bmp,352,240,libre,106,104,231,201
1.2018.05.03.13.13.06.211.bmp,352,240,ocupado,138,58,232,117
1.2018.05.03.13.24.17.897.bmp,352,240,libre,155,67,235,112
1.2018.05.03.13.24.17.897.bmp,352,240,libre,106,105,245,209
1.2018.05.03.13.27.53.084.bmp,352,240,libre,105,104,224,195
1.2018.05.03.13.27.53.084.bmp,352,240,libre,157,60,234,113
1.2018.05.03.13.35.37.291.bmp,352,240,libre,114,108,228,201
1.2018.05.03.13.35.37.291.bmp,352,240,libre,157,63,238,115
1.2018.05.03.13.50.23.389.bmp,352,240,ocupado,223,19,352,110
1.2018.05.03.15.26.15.307.bmp,352,240,libre,103,109,229,201
1.2018.05.03.15.26.15.307.bmp,352,240,ocupado,155,47,241,114
1.2018.05.03.16.16.11.735.bmp,352,240,libre,118,100,230,201
1.2018.05.03.16.16.11.735.bmp,352,240,ocupado,156,49,246,115
1.2018.05.03.17.49.47.877.bmp,352,240,libre,115,106,220,205
1.2018.05.03.17.49.47.877.bmp,352,240,ocupado,146,52,239,116
1.2018.05.03.17.52.24.997.bmp,352,240,ocupado,217,20,352,106
1.2018.05.03.18.19.32.434.bmp,352,240,ocupado,97,102,220,206
1.2018.05.03.18.19.32.434.bmp,352,240,ocupado,167,46,255,104
1.2018.05.08.15.43.45.023.bmp,352,240,libre,71,105,207,187
1.2018.05.08.15.43.45.023.bmp,352,240,libre,117,60,185,111
1.2018.05.08.15.45.52.604.bmp,352,240,ocupado,221,22,352,116
1.2018.05.08.15.51.41.677.bmp,352,240,libre,54,105,209,192
1.2018.05.08.15.51.41.677.bmp,352,240,libre,116,59,183,112
1.2018.05.08.15.54.51.569.bmp,352,240,ocupado,61,86,206,193
1.2018.05.08.15.54.51.569.bmp,352,240,libre,109,56,187,109
1.2018.05.08.16.00.15.201.bmp,352,240,ocupado,63,101,203,189
1.2018.05.08.16.00.15.201.bmp,352,240,libre,115,55,183,112
2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,181,95,299,197
2.2018.05.03.12.42.57.789.bmp,352,240,libre,212,56,307,103
2.2018.05.03.12.42.57.789.bmp,352,240,libre,224,34,306,67
2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,99,20,163,68
2.2018.05.03.12.45.12.664.bmp,352,240,ocupado,177,91,294,184
2.2018.05.03.12.45.12.664.bmp,352,240,libre,201,59,299,108
2.2018.05.03.12.45.12.664.bmp,352,240,libre,219,36,300,69
2.2018.05.03.12.45.12.664.bmp,352,240,ocupado,97,20,165,69
2.2018.05.03.12.49.22.306.bmp,352,240,ocupado,184,89,290,172
2.2018.05.03.12.49.22.306.bmp,352,240,libre,212,60,301,103
2.2018.05.03.12.49.22.306.bmp,352,240,libre,224,34,309,76
2.2018.05.03.12.49.26.740.bmp,352,240,ocupado,201,91,303,189
2.2018.05.03.12.49.26.740.bmp,352,240,libre,215,61,289,104
2.2018.05.03.12.49.26.740.bmp,352,240,libre,229,37,300,73
2.2018.05.03.12.49.26.740.bmp,352,240,ocupado,96,22,157,64
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,181,81,283,187
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,209,46,291,115
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,230,24,300,74
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,9,50,105,127
2.2018.05.03.13.04.43.659.bmp,352,240,ocupado,83,21,163,65
2.2018.05.03.13.11.23.909.bmp,352,240,libre,192,104,291,191
2.2018.05.03.13.11.23.909.bmp,352,240,libre,209,60,297,114
2.2018.05.03.13.11.23.909.bmp,352,240,libre,223,35,292,68
2.2018.05.03.13.11.23.909.bmp,352,240,libre,230,18,296,46
2.2018.05.03.13.11.23.909.bmp,352,240,ocupado,14,49,111,130
2.2018.05.03.13.30.22.979.bmp,352,240,libre,185,100,288,188
2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,195,46,297,122
2.2018.05.03.13.30.22.979.bmp,352,240,libre,223,34,298,73
2.2018.05.03.13.30.22.979.bmp,352,240,libre,233,19,290,41
2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,7,44,122,133
2.2018.05.03.13.30.22.979.bmp,352,240,libre,105,24,166,69
2.2018.05.03.13.34.32.790.bmp,352,240,libre,193,101,293,198
2.2018.05.03.13.34.32.790.bmp,352,240,libre,224,35,287,66
2.2018.05.03.13.34.32.790.bmp,352,240,libre,228,18,295,46
2.2018.05.03.13.34.32.790.bmp,352,240,libre,104,23,169,78
2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,206,101,286,189
2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,209,44,297,111
2.2018.05.03.13.50.19.432.bmp,352,240,libre,231,18,288,34
2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,11,47,117,135
2.2018.05.03.13.50.19.432.bmp,352,240,libre,111,27,172,63
2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,185,102,303,191
2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,196,48,296,118
2.2018.05.03.15.09.18.758.bmp,352,240,libre,232,35,302,73
2.2018.05.03.15.09.18.758.bmp,352,240,libre,114,27,163,74
2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,27,38,111,128
2.2018.05.03.15.23.48.664.bmp,352,240,ocupado,184,101,305,206
2.2018.05.03.15.23.48.664.bmp,352,240,libre,227,38,305,70
2.2018.05.03.15.23.48.664.bmp,352,240,libre,199,59,301,114
2.2018.05.03.15.23.48.664.bmp,352,240,libre,20,54,115,134
2.2018.05.03.15.23.48.664.bmp,352,240,libre,102,25,175,66
2.2018.05.03.15.23.48.664.bmp,352,240,libre,227,16,300,50
2.2018.05.03.17.50.48.158.bmp,352,240,libre,182,112,292,170
2.2018.05.03.17.50.48.158.bmp,352,240,libre,205,60,291,116
2.2018.05.03.17.50.48.158.bmp,352,240,libre,231,26,303,68
2.2018.05.03.17.50.48.158.bmp,352,240,ocupado,93,24,169,54
2.2018.05.03.17.52.06.663.bmp,352,240,libre,194,117,293,168
2.2018.05.03.17.52.06.663.bmp,352,240,ocupado,201,42,294,117
2.2018.05.03.17.52.06.663.bmp,352,240,ocupado,48,42,128,116
2.2018.05.03.17.52.06.663.bmp,352,240,libre,228,24,298,50
2.2018.05.08.15.42.28.232.bmp,352,240,libre,193,100,291,200
2.2018.05.08.15.42.28.232.bmp,352,240,libre,215,54,295,117
2.2018.05.08.15.42.28.232.bmp,352,240,libre,230,33,290,64
2.2018.05.08.15.42.28.232.bmp,352,240,libre,55,51,135,119
2.2018.05.08.15.42.28.232.bmp,352,240,ocupado,101,25,180,68
2.2018.05.08.16.07.11.432.bmp,352,240,libre,192,106,294,203
2.2018.05.08.16.07.11.432.bmp,352,240,ocupado,219,49,310,118
2.2018.05.08.16.07.11.432.bmp,352,240,ocupado,5,49,133,136
2.2018.05.08.16.07.11.432.bmp,352,240,libre,100,20,175,69
2.2018.05.08.16.07.11.432.bmp,352,240,libre,248,16,298,45
4.2018.05.03.12.58.39.636.bmp,352,240,libre,4,112,116,219
4.2018.05.03.12.58.39.636.bmp,352,240,ocupado,99,32,173,117
4.2018.05.03.12.58.39.636.bmp,352,240,libre,223,52,281,123
4.2018.05.03.12.58.39.636.bmp,352,240,libre,240,3,284,53
4.2018.05.03.12.58.51.702.bmp,352,240,libre,9,109,109,218
4.2018.05.03.12.58.51.702.bmp,352,240,ocupado,104,36,175,105
4.2018.05.03.12.58.51.702.bmp,352,240,libre,226,49,286,138
4.2018.05.03.12.58.51.702.bmp,352,240,libre,253,10,282,48
4.2018.05.03.13.26.08.101.bmp,352,240,libre,7,107,111,216
4.2018.05.03.13.26.08.101.bmp,352,240,libre,96,44,182,118
4.2018.05.03.13.26.08.101.bmp,352,240,libre,233,50,286,130
4.2018.05.03.13.26.08.101.bmp,352,240,libre,242,8,282,45
4.2018.05.03.13.29.31.244.bmp,352,240,libre,13,113,121,228
4.2018.05.03.13.29.31.244.bmp,352,240,libre,101,42,181,117
4.2018.05.03.13.29.31.244.bmp,352,240,libre,225,46,286,126
4.2018.05.03.13.29.31.244.bmp,352,240,ocupado,228,1,286,48
4.2018.05.03.13.34.07.522.bmp,352,240,libre,1,111,114,216
4.2018.05.03.13.34.07.522.bmp,352,240,ocupado,95,36,182,122
4.2018.05.03.13.34.07.522.bmp,352,240,libre,225,55,284,132
4.2018.05.03.13.34.07.522.bmp,352,240,ocupado,227,2,287,52
4.2018.05.03.15.01.54.240.bmp,352,240,libre,15,104,104,219
4.2018.05.03.15.01.54.240.bmp,352,240,libre,97,50,185,116
4.2018.05.03.15.01.54.240.bmp,352,240,ocupado,215,46,289,125
4.2018.05.03.15.01.54.240.bmp,352,240,libre,147,9,228,55
4.2018.05.03.15.01.54.240.bmp,352,240,libre,245,4,281,52
4.2018.05.03.15.02.35.938.bmp,352,240,libre,22,112,121,226
4.2018.05.03.15.02.35.938.bmp,352,240,libre,94,42,183,118
4.2018.05.03.15.02.35.938.bmp,352,240,ocupado,223,47,285,126
4.2018.05.03.15.02.35.938.bmp,352,240,libre,147,9,224,50
4.2018.05.03.15.02.35.938.bmp,352,240,libre,247,3,287,48
4.2018.05.03.17.49.22.752.bmp,352,240,libre,2,120,112,228
4.2018.05.03.17.49.22.752.bmp,352,240,libre,93,47,189,122
4.2018.05.03.17.49.22.752.bmp,352,240,libre,228,40,283,126
4.2018.05.03.17.49.22.752.bmp,352,240,libre,242,7,295,57
4.2018.05.03.17.49.22.752.bmp,352,240,libre,151,8,225,57
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,17,106,117,214
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,104,40,195,128
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,216,41,285,122
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,158,18,228,57
4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,235,1,282,46
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,15,104,119,216
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,97,47,193,115
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,215,42,284,126
4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,238,1,289,45
4.2018.05.08.15.44.22.677.bmp,352,240,libre,18,94,126,207
4.2018.05.08.15.44.22.677.bmp,352,240,libre,96,46,191,111
4.2018.05.08.15.44.22.677.bmp,352,240,libre,231,47,278,131
4.2018.05.08.15.44.22.677.bmp,352,240,libre,161,2,224,58
4.2018.05.08.15.44.22.677.bmp,352,240,libre,247,5,283,48
5.2018.05.03.12.54.01.972.bmp,352,240,libre,50,49,131,149
5.2018.05.03.12.54.01.972.bmp,352,240,ocupado,202,20,289,119
5.2018.05.03.12.54.01.972.bmp,352,240,libre,197,1,260,37
5.2018.05.03.12.54.17.736.bmp,352,240,libre,59,50,133,149
5.2018.05.03.12.54.17.736.bmp,352,240,ocupado,206,28,298,122
5.2018.05.03.12.54.17.736.bmp,352,240,libre,203,1,259,29
5.2018.05.03.12.59.07.257.bmp,352,240,libre,51,39,136,160
5.2018.05.03.12.59.07.257.bmp,352,240,ocupado,203,14,294,120
5.2018.05.03.13.02.37.284.bmp,352,240,ocupado,195,12,287,114
5.2018.05.03.13.02.37.284.bmp,352,240,libre,51,41,122,140
5.2018.05.03.13.25.55.397.bmp,352,240,libre,53,39,125,152
5.2018.05.03.13.25.55.397.bmp,352,240,libre,198,34,291,116
5.2018.05.03.13.25.55.397.bmp,352,240,libre,202,1,262,40
5.2018.05.03.13.26.00.596.bmp,352,240,libre,62,35,122,144
5.2018.05.03.13.26.00.596.bmp,352,240,libre,202,31,292,112
5.2018.05.03.13.26.00.596.bmp,352,240,libre,202,1,261,41
5.2018.05.03.15.02.22.810.bmp,352,240,ocupado,51,29,145,155
5.2018.05.03.15.02.22.810.bmp,352,240,libre,184,26,301,118
5.2018.05.03.15.02.22.810.bmp,352,240,libre,200,1,258,40
5.2018.05.03.15.22.55.564.bmp,352,240,libre,51,37,128,154
5.2018.05.03.15.22.55.564.bmp,352,240,ocupado,194,19,301,112
5.2018.05.03.15.59.15.646.bmp,352,240,libre,47,39,128,154
5.2018.05.03.15.59.15.646.bmp,352,240,libre,192,28,289,115
5.2018.05.03.15.59.15.646.bmp,352,240,libre,198,1,271,45
5.2018.05.03.16.17.28.340.bmp,352,240,libre,47,42,134,153
5.2018.05.03.16.17.28.340.bmp,352,240,ocupado,210,40,293,116
5.2018.05.03.16.17.28.340.bmp,352,240,libre,208,1,257,43
5.2018.05.03.21.24.19.680.bmp,352,240,libre,51,57,125,162
5.2018.05.03.21.24.19.680.bmp,352,240,libre,200,37,303,134
5.2018.05.08.15.41.29.562.bmp,352,240,libre,38,47,141,162
5.2018.05.08.15.41.29.562.bmp,352,240,libre,209,38,305,164
5.2018.05.08.15.41.29.562.bmp,352,240,libre,209,1,263,53
5.2018.05.08.15.45.28.818.bmp,352,240,libre,50,46,139,160
5.2018.05.08.15.45.28.818.bmp,352,240,libre,208,34,294,162
5.2018.05.08.15.45.28.818.bmp,352,240,libre,214,1,268,48
H-1.2018.05.03.12.45.36.720.bmp,352,240,ocupado,6,26,101,101
