filename,width,height,class,xmin,ymin,xmax,ymax
H-1.2018.05.03.12.48.30.828.bmp,352,240,ocupado,8,27,84,103
H-1.2018.05.03.12.48.33.861.bmp,352,240,ocupado,5,29,80,106
H-1.2018.05.03.13.03.08.633.bmp,352,240,ocupado,138,92,244,201
H-1.2018.05.03.13.03.08.633.bmp,352,240,libre,118,60,202,110
H-1.2018.05.03.13.03.10.044.bmp,352,240,ocupado,6,21,101,111
H-1.2018.05.03.13.12.34.278.bmp,352,240,libre,127,106,237,195
H-1.2018.05.03.13.12.34.278.bmp,352,240,ocupado,114,57,205,113
H-1.2018.05.03.13.13.06.211.bmp,352,240,libre,127,98,240,207
H-1.2018.05.03.13.13.06.211.bmp,352,240,ocupado,120,57,193,114
H-1.2018.05.03.13.24.17.897.bmp,352,240,libre,121,65,190,112
H-1.2018.05.03.13.24.17.897.bmp,352,240,libre,118,96,247,201
H-1.2018.05.03.13.30.29.901.bmp,352,240,ocupado,1,22,116,112
H-1.2018.05.03.13.50.23.389.bmp,352,240,ocupado,1,15,129,113
H-1.2018.05.03.15.24.44.795.bmp,352,240,libre,1,19,126,111
H-1.2018.05.03.15.26.15.307.bmp,352,240,libre,116,106,249,210
H-1.2018.05.03.15.26.15.307.bmp,352,240,ocupado,114,49,196,105
H-1.2018.05.03.16.16.11.735.bmp,352,240,ocupado,101,45,198,109
H-1.2018.05.03.16.16.11.735.bmp,352,240,libre,123,100,239,195
H-1.2018.05.03.17.49.47.877.bmp,352,240,libre,128,93,230,195
H-1.2018.05.03.17.49.47.877.bmp,352,240,ocupado,110,46,201,107
H-1.2018.05.03.17.52.24.997.bmp,352,240,ocupado,4,29,79,105
H-1.2018.05.03.18.19.32.434.bmp,352,240,ocupado,120,107,261,214
H-1.2018.05.03.18.19.32.434.bmp,352,240,ocupado,95,46,193,100
H-1.2018.05.08.15.41.56.312.bmp,352,240,libre,146,89,293,201
H-1.2018.05.08.15.41.56.312.bmp,352,240,libre,167,51,236,104
H-1.2018.05.08.15.43.11.363.bmp,352,240,libre,1,27,75,117
H-1.2018.05.08.15.43.45.023.bmp,352,240,libre,148,85,280,197
H-1.2018.05.08.15.43.45.023.bmp,352,240,libre,165,53,239,106
H-1.2018.05.08.15.45.52.604.bmp,352,240,ocupado,1,18,129,118
H-1.2018.05.08.15.50.52.418.bmp,352,240,ocupado,1,15,128,125
H-1.2018.05.08.15.54.51.569.bmp,352,240,libre,171,56,236,112
H-1.2018.05.08.15.54.51.569.bmp,352,240,ocupado,148,88,286,207
H-2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,49,99,175,191
H-2.2018.05.03.12.42.57.789.bmp,352,240,libre,44,58,142,108
H-2.2018.05.03.12.42.57.789.bmp,352,240,libre,44,32,123,64
H-2.2018.05.03.12.42.57.789.bmp,352,240,ocupado,191,17,251,70
H-2.2018.05.03.12.45.12.664.bmp,352,240,ocupado,48,85,181,197
H-2.2018.05.03.12.45.12.664.bmp,352,240,libre,44,60,137,104
H-2.2018.05.03.12.45.12.664.bmp,352,240,libre,57,37,122,66
H-2.2018.05.03.12.45.12.664.bmp,352,240,ocupado,227,49,293,115
H-2.2018.05.03.12.46.57.700.bmp,352,240,ocupado,43,83,169,176
H-2.2018.05.03.12.46.57.700.bmp,352,240,libre,65,58,140,103
H-2.2018.05.03.12.46.57.700.bmp,352,240,libre,54,35,125,67
H-2.2018.05.03.12.46.57.700.bmp,352,240,ocupado,234,49,332,135
H-2.2018.05.03.12.48.01.003.bmp,352,240,ocupado,238,52,341,139
H-2.2018.05.03.12.48.01.003.bmp,352,240,ocupado,40,99,200,190
H-2.2018.05.03.12.48.01.003.bmp,352,240,libre,54,59,140,104
H-2.2018.05.03.12.48.01.003.bmp,352,240,libre,55,36,133,73
H-2.2018.05.03.12.49.22.306.bmp,352,240,ocupado,42,90,155,171
H-2.2018.05.03.12.49.22.306.bmp,352,240,libre,62,57,137,103
H-2.2018.05.03.12.49.22.306.bmp,352,240,libre,49,34,120,63
H-2.2018.05.03.12.49.22.306.bmp,352,240,ocupado,189,23,261,75
H-2.2018.05.03.12.49.22.306.bmp,352,240,ocupado,232,55,298,114
H-2.2018.05.03.13.03.24.922.bmp,352,240,libre,58,107,185,186
H-2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,53,51,142,109
H-2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,50,23,120,60
H-2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,234,57,306,117
H-2.2018.05.03.13.03.24.922.bmp,352,240,ocupado,184,24,267,59
H-2.2018.05.03.13.11.23.909.bmp,352,240,libre,41,109,183,193
H-2.2018.05.03.13.11.23.909.bmp,352,240,libre,39,61,144,112
H-2.2018.05.03.13.11.23.909.bmp,352,240,libre,55,32,130,68
H-2.2018.05.03.13.11.23.909.bmp,352,240,ocupado,238,49,341,135
H-2.2018.05.03.13.22.41.857.bmp,352,240,ocupado,48,88,177,200
H-2.2018.05.03.13.22.41.857.bmp,352,240,ocupado,51,44,144,117
H-2.2018.05.03.13.22.41.857.bmp,352,240,libre,64,29,112,60
H-2.2018.05.03.13.22.41.857.bmp,352,240,ocupado,232,50,337,141
H-2.2018.05.03.13.29.11.674.bmp,352,240,libre,44,101,175,181
H-2.2018.05.03.13.29.11.674.bmp,352,240,ocupado,51,51,152,113
H-2.2018.05.03.13.29.11.674.bmp,352,240,libre,62,31,116,58
H-2.2018.05.03.13.29.11.674.bmp,352,240,ocupado,236,49,322,116
H-2.2018.05.03.13.29.11.674.bmp,352,240,libre,184,18,244,71
H-2.2018.05.03.13.30.22.979.bmp,352,240,libre,41,105,178,197
H-2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,45,55,153,111
H-2.2018.05.03.13.30.22.979.bmp,352,240,libre,56,34,126,64
H-2.2018.05.03.13.30.22.979.bmp,352,240,ocupado,229,49,340,126
H-2.2018.05.03.13.30.22.979.bmp,352,240,libre,180,14,249,68
H-2.2018.05.03.13.34.32.790.bmp,352,240,libre,45,107,178,193
H-2.2018.05.03.13.34.32.790.bmp,352,240,ocupado,54,45,148,115
H-2.2018.05.03.13.34.32.790.bmp,352,240,libre,55,36,134,69
H-2.2018.05.03.13.34.32.790.bmp,352,240,ocupado,233,50,305,102
H-2.2018.05.03.13.34.32.790.bmp,352,240,libre,182,24,242,71
H-2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,47,97,178,184
H-2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,47,39,149,110
H-2.2018.05.03.13.50.19.432.bmp,352,240,ocupado,229,44,339,134
H-2.2018.05.03.13.50.19.432.bmp,352,240,libre,173,22,238,72
H-2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,23,101,181,194
H-2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,51,50,162,115
H-2.2018.05.03.15.09.18.758.bmp,352,240,ocupado,230,46,323,132
H-2.2018.05.03.15.09.18.758.bmp,352,240,libre,61,31,121,57
H-2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,46,92,169,192
H-2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,58,49,155,107
H-2.2018.05.03.15.13.00.035.bmp,352,240,ocupado,253,68,331,136
H-2.2018.05.03.15.13.00.035.bmp,352,240,libre,64,16,116,47
H-2.2018.05.03.15.23.48.664.bmp,352,240,ocupado,28,98,176,202
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,47,53,159,106
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,229,47,337,135
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,177,21,252,69
H-2.2018.05.03.15.23.48.664.bmp,352,240,libre,53,36,128,73
H-2.2018.05.03.15.29.15.270.bmp,352,240,ocupado,35,108,156,201
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,60,65,143,114
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,54,37,123,74
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,229,48,301,116
H-2.2018.05.03.15.29.15.270.bmp,352,240,libre,60,20,114,47
H-2.2018.05.03.17.50.48.158.bmp,352,240,libre,64,65,157,110
H-2.2018.05.03.17.50.48.158.bmp,352,240,libre,57,108,168,156
H-2.2018.05.03.17.50.48.158.bmp,352,240,libre,70,27,125,62
H-2.2018.05.08.15.42.28.232.bmp,352,240,libre,56,105,153,202
H-2.2018.05.08.15.42.28.232.bmp,352,240,libre,38,60,151,114
H-2.2018.05.08.15.42.28.232.bmp,352,240,libre,53,37,128,73
H-2.2018.05.08.15.42.28.232.bmp,352,240,libre,220,47,302,130
H-4.2018.05.03.12.58.39.636.bmp,352,240,libre,65,50,127,134
H-4.2018.05.03.12.58.39.636.bmp,352,240,libre,65,9,110,66
H-4.2018.05.03.12.58.39.636.bmp,352,240,ocupado,174,33,249,121
H-4.2018.05.03.12.58.39.636.bmp,352,240,libre,243,100,337,228
H-4.2018.05.03.12.58.51.702.bmp,352,240,libre,241,100,334,224
H-4.2018.05.03.12.58.51.702.bmp,352,240,libre,63,53,131,135
H-4.2018.05.03.12.58.51.702.bmp,352,240,libre,69,3,109,49
H-4.2018.05.03.12.58.51.702.bmp,352,240,ocupado,176,30,247,122
H-4.2018.05.03.13.26.08.101.bmp,352,240,libre,68,47,120,147
H-4.2018.05.03.13.26.08.101.bmp,352,240,libre,243,101,352,219
H-4.2018.05.03.13.26.08.101.bmp,352,240,libre,169,38,247,125
H-4.2018.05.03.13.29.31.244.bmp,352,240,libre,66,50,123,140
H-4.2018.05.03.13.29.31.244.bmp,352,240,ocupado,65,1,121,50
H-4.2018.05.03.13.29.31.244.bmp,352,240,libre,170,41,247,133
H-4.2018.05.03.13.29.31.244.bmp,352,240,libre,247,112,349,227
H-4.2018.05.03.13.34.07.522.bmp,352,240,libre,61,43,128,136
H-4.2018.05.03.13.34.07.522.bmp,352,240,ocupado,169,26,245,131
H-4.2018.05.03.13.34.07.522.bmp,352,240,libre,243,99,326,222
H-4.2018.05.03.13.34.07.522.bmp,352,240,ocupado,75,1,116,46
H-4.2018.05.03.15.01.54.240.bmp,352,240,ocupado,67,38,127,130
H-4.2018.05.03.15.01.54.240.bmp,352,240,libre,158,32,254,126
H-4.2018.05.03.15.01.54.240.bmp,352,240,libre,238,104,334,229
H-4.2018.05.03.15.02.35.938.bmp,352,240,ocupado,66,40,134,136
H-4.2018.05.03.15.02.35.938.bmp,352,240,libre,163,32,253,132
H-4.2018.05.03.15.02.35.938.bmp,352,240,libre,235,104,341,238
H-4.2018.05.03.15.02.35.938.bmp,352,240,libre,66,5,119,45
H-4.2018.05.03.15.30.48.309.bmp,352,240,libre,67,44,131,139
H-4.2018.05.03.15.30.48.309.bmp,352,240,libre,166,36,250,132
H-4.2018.05.03.15.30.48.309.bmp,352,240,libre,234,107,331,225
H-4.2018.05.03.15.30.48.309.bmp,352,240,libre,65,1,114,59
H-4.2018.05.03.17.49.22.752.bmp,352,240,libre,58,47,129,131
H-4.2018.05.03.17.49.22.752.bmp,352,240,libre,166,40,255,136
H-4.2018.05.03.17.49.22.752.bmp,352,240,libre,243,117,352,236
H-4.2018.05.03.17.49.22.752.bmp,352,240,libre,68,1,117,51
H-4.2018.05.03.17.49.22.752.bmp,352,240,libre,126,2,202,64
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,69,36,144,132
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,160,48,262,132
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,218,105,347,223
H-4.2018.05.03.21.01.00.297.bmp,352,240,ocupado,72,1,111,42
H-4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,64,32,140,129
H-4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,161,49,255,131
H-4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,216,110,340,216
H-4.2018.05.03.21.02.44.036.bmp,352,240,ocupado,75,1,121,45
H-5.2018.05.03.12.54.01.972.bmp,352,240,ocupado,48,17,158,127
H-5.2018.05.03.12.54.01.972.bmp,352,240,libre,210,40,311,167
H-5.2018.05.03.12.54.17.736.bmp,352,240,libre,212,37,307,164
H-5.2018.05.03.12.54.17.736.bmp,352,240,ocupado,50,19,157,127
H-5.2018.05.03.12.59.07.257.bmp,352,240,ocupado,54,23,153,120
H-5.2018.05.03.12.59.07.257.bmp,352,240,libre,213,45,312,164
H-5.2018.05.03.13.25.55.397.bmp,352,240,libre,49,23,158,126
H-5.2018.05.03.13.25.55.397.bmp,352,240,libre,211,35,302,164
H-5.2018.05.03.13.33.38.577.bmp,352,240,ocupado,45,15,158,123
H-5.2018.05.03.13.33.38.577.bmp,352,240,libre,200,40,305,171
H-5.2018.05.03.13.51.13.471.bmp,352,240,ocupado,49,12,162,117
H-5.2018.05.03.13.51.13.471.bmp,352,240,libre,208,42,305,171
H-5.2018.05.03.13.57.09.861.bmp,352,240,ocupado,199,39,313,188
H-5.2018.05.03.13.57.09.861.bmp,352,240,libre,53,12,160,127
H-5.2018.05.03.15.22.55.564.bmp,352,240,ocupado,53,15,156,127
H-5.2018.05.03.15.22.55.564.bmp,352,240,libre,210,42,313,180
H-5.2018.05.03.15.59.15.646.bmp,352,240,libre,53,25,158,128
H-5.2018.05.03.15.59.15.646.bmp,352,240,libre,220,43,300,164
H-5.2018.05.03.15.59.15.646.bmp,352,240,libre,79,1,156,48
H-5.2018.05.03.16.17.28.340.bmp,352,240,ocupado,46,44,167,131
H-5.2018.05.03.16.17.28.340.bmp,352,240,libre,212,47,297,152
H-5.2018.05.03.16.17.28.340.bmp,352,240,libre,86,1,168,52
H-5.2018.05.03.21.00.44.702.bmp,352,240,ocupado,52,8,166,109
H-5.2018.05.03.21.00.44.702.bmp,352,240,ocupado,193,33,303,148
H-5.2018.05.03.21.03.50.727.bmp,352,240,ocupado,209,34,306,158
H-5.2018.05.03.21.03.50.727.bmp,352,240,ocupado,58,10,155,112
H-5.2018.05.08.15.41.29.562.bmp,352,240,libre,53,25,137,170
H-5.2018.05.08.15.41.29.562.bmp,352,240,libre,217,45,323,164
H-5.2018.05.08.15.41.29.562.bmp,352,240,libre,81,1,152,49
H-5.2018.05.08.15.45.28.818.bmp,352,240,libre,51,23,146,164
H-5.2018.05.08.15.45.28.818.bmp,352,240,libre,216,53,306,171
H-5.2018.05.08.15.45.28.818.bmp,352,240,libre,85,1,149,55
